,Time,Left_motor,Right_motor
0,0,1.2020875883102418,1.5769960355758668
1,0,1.2080385160446168,1.0414125394821168
2,0,1.5115358304977418,1.1604310941696168
3,0,1.3330079984664918,1.5055849027633668
4,0,1.1663820219039918,1.1306764554977418
5,0,1.4758302640914918,1.2199403715133668
6,0,1.3865663480758668,1.3984682035446168
7,0,1.1306764554977418,1.0949708890914918
8,0,1.4698793363571168,1.3389589262008668
9,0,1.2496950101852418,1.3032533597946168
10,0,1.1782838773727418,1.1782838773727418
11,0,1.5115358304977418,1.4163209867477418
12,0,0.9640504789352418,1.2973024320602418
13,0,1.2794496488571168,1.2139894437789918
14,0,1.4460756254196168,1.3746644926071168
15,0,0.9997560453414918,1.3211061429977418
16,0,1.4163209867477418,1.1961366605758668
17,0,1.2973024320602418,1.5055849027633668
18,0,1.0949708890914918,1.2913515043258668
19,0,1.4996339750289918,1.0949708890914918
20,0,1.0652162504196168,1.6186525297164918
21,0,1.1961366605758668,1.5115358304977418
22,0,1.4163209867477418,1.1723329496383668
23,0,0.9938051176071168,1.4758302640914918
24,0,1.3449098539352418,1.6305543851852418
25,0,1.3984682035446168,1.0890199613571168
26,0,1.1068727445602418,1.2020875883102418
27,0,1.3746644926071168,1.8031312894821168
28,0,1.4044191312789918,1.2556459379196168
29,0,1.0295106840133668,1.0949708890914918
30,0,1.4163209867477418,1.8269350004196168
31,0,1.3449098539352418,1.3746644926071168
32,0,1.0711671781539918,1.0295106840133668
33,0,1.4877321195602418,1.7495729398727418
34,0,1.2139894437789918,1.4341737699508668
35,0,1.1366273832321168,1.0057069730758668
36,0,1.4579774808883668,1.6841127347946168
37,0,1.1663820219039918,1.4282228422164918
38,0,1.2437440824508668,1.0235597562789918
39,0,1.4936830472946168,1.4341737699508668
40,0,1.0711671781539918,1.4044191312789918
41,0,1.2020875883102418,1.0711671781539918
42,0,1.3092042875289918,1.3032533597946168
43,0,0.9759523344039918,1.3330079984664918
44,0,1.4401246976852418,1.0473634672164918
45,0,1.1187746000289918,1.3687135648727418
46,0,1.1187746000289918,1.2496950101852418
47,0,1.4282228422164918,1.0295106840133668
48,0,1.0592653226852418,1.6722108793258668
49,0,1.1663820219039918,1.1663820219039918
50,0,1.3032533597946168,1.0057069730758668
51,0,1.0592653226852418,1.7436220121383668
52,0,1.5829469633102418,1.0890199613571168
53,0,1.1961366605758668,1.1128236722946168
54,0,1.1366273832321168,1.7555238676071168
55,0,1.5472413969039918,1.1009218168258668
56,0,1.0949708890914918,1.1842348051071168
57,0,1.2020875883102418,1.7079164457321168
58,0,1.4877321195602418,1.1782838773727418
59,0,1.1187746000289918,1.1247255277633668
60,0,1.2139894437789918,1.7019655179977418
61,0,1.4520265531539918,1.2615968656539918
62,0,1.0652162504196168,1.1128236722946168
63,0,1.2675477933883668,1.6365053129196168
64,0,1.4341737699508668,1.3508607816696168
65,0,1.1187746000289918,1.1425783109664918
66,0,1.3687135648727418,1.4341737699508668
67,0,1.3568117094039918,1.4282228422164918
68,0,1.1128236722946168,1.0592653226852418
69,0,1.4044191312789918,1.4401246976852418
70,0,1.3092042875289918,1.4936830472946168
71,0,1.1485292387008668,1.0652162504196168
72,0,1.4282228422164918,1.3508607816696168
73,0,1.2437440824508668,1.6007997465133668
74,0,1.1425783109664918,1.2020875883102418
75,0,1.6127016019821168,1.2734987211227418
76,0,1.2080385160446168,1.6722108793258668
77,0,1.1306764554977418,1.2318422269821168
78,0,1.6365053129196168,1.0057069730758668
79,0,1.1901857328414918,1.8150331449508668
80,0,1.0890199613571168,1.2556459379196168
81,0,1.6186525297164918,1.1068727445602418
82,0,1.1604310941696168,1.6246034574508668
83,0,1.1306764554977418,1.2258912992477418
84,0,1.5412904691696168,1.0830690336227418
85,0,1.1663820219039918,1.7317201566696168
86,0,1.1485292387008668,1.2556459379196168
87,0,1.4758302640914918,1.1247255277633668
88,0,1.1961366605758668,1.6841127347946168
