,Time,Left_motor,Right_motor
0,1637668121.965975,-0.0,0.0
1,1637668122.015849,-0.0,0.0
2,1637668122.0659082,-0.0,0.0
3,1637668122.1158829,-0.0,0.01785278465598822
4,1637668122.1659112,-0.0,0.0
5,1637668122.2160017,-0.0,0.0
6,1637668122.2658107,-0.0,0.005950928097590805
7,1637668122.3158498,0.01785278465598822,0.0
8,1637668122.3661227,-0.0,0.0
9,1637668122.4161806,-0.0,-0.01785278465598822
10,1637668122.4665966,-0.0,0.0
11,1637668122.516003,0.01785278465598822,-0.01190185619518161
12,1637668122.5663662,-0.0,-0.01785278465598822
13,1637668122.6162522,-0.0,0.0
14,1637668122.6659114,-0.0,0.0
15,1637668122.7158601,-0.0,0.01785278465598822
16,1637668122.766199,-0.0,0.0
17,1637668122.8159447,-0.0,0.01785278465598822
18,1637668122.865848,-0.0,0.0
19,1637668122.9159167,-0.0,0.0
20,1637668122.9657447,-0.0,0.0
21,1637668123.0158038,-0.0,0.005950928824022412
22,1637668123.0658638,-0.0,0.011901856921613217
23,1637668123.1157804,-0.0,0.011901856921613217
24,1637668123.1658728,-0.0,0.0
25,1637668123.215847,-0.0,0.011901856921613217
26,1637668123.266255,-0.0,0.005950928824022412
27,1637668123.3161342,-0.0,-0.005950928824022412
28,1637668123.3665302,-0.0,0.005950928824022412
29,1637668123.4157767,-0.0,0.01785278465598822
30,1637668123.4659698,-0.0,-0.005950928097590805
31,1637668123.5158293,-0.0,0.0
32,1637668123.5659266,-0.0,0.0
33,1637668123.6181445,0.011901856921613217,0.029754641577601434
34,1637668123.6655953,0.017852786108851434,0.10116578310728074
35,1637668123.7157068,0.04165649995207787,0.047607433497905735
36,1637668123.7655327,0.20828249394893647,0.047607433497905735
37,1637668123.8156276,0.11901857793331147,0.059509288966655735
38,1637668123.8656912,0.2737426990270615,0.10711671084165574
39,1637668123.916275,0.3570556873083115,0.11306763857603074
40,1637668123.9659064,0.553436325788498,0.2975464099645615
41,1637668124.0162532,0.702209519147873,0.43441777110099794
42,1637668124.0659153,0.9045411086082459,0.612945603132248
43,1637668124.1156914,1.094970796108246,0.8628846144676209
44,1637668124.1659164,1.297302339076996,1.005706880092621
45,1637668124.2161193,1.475830171108246,1.011657807826996
46,1637668124.265851,1.4877321195602418,1.136627290248871
47,1637668124.3158708,1.4817811918258668,1.333007905483246
48,1637668124.3655796,1.7019655179977418,1.356811616420746
49,1637668124.4155173,1.4163209867477418,1.428222749233246
50,1637668124.465398,1.5888978910446168,1.5531923246383668
51,1637668124.5159678,1.8269350004196168,1.5591432523727418
52,1637668124.5656025,1.3984682035446168,2.100677676200867
53,1637668124.6154966,1.4401246976852418,1.8150331449508668
54,1637668124.6653793,1.6067506742477418,1.5055849027633668
55,1637668124.7153645,1.4103700590133668,1.7614747953414918
56,1637668124.765947,1.5531923246383668,1.9281007719039918
57,1637668124.8154116,1.1663820219039918,1.8685914945602418
58,1637668124.8654509,1.4520265531539918,1.9102479887008668
59,1637668124.915616,1.2318422269821168,1.3330079984664918
60,1637668124.965846,1.2913515043258668,1.3984682035446168
61,1637668125.0153604,1.2556459379196168,1.7793275785446168
62,1637668125.0655546,1.2080385160446168,1.7614747953414918
63,1637668125.1154773,1.2913515043258668,1.1663820219039918
64,1637668125.1655622,1.2020875883102418,1.5769960355758668
65,1637668125.2153516,1.2437440824508668,1.3270570707321168
66,1637668125.2656205,1.1842348051071168,1.2199403715133668
67,1637668125.3156762,1.2318422269821168,1.2973024320602418
68,1637668125.3654118,1.1901857328414918,1.1366273832321168
69,1637668125.4155982,1.2496950101852418,1.0711671781539918
70,1637668125.465887,1.2139894437789918,1.1901857328414918
71,1637668125.5156906,1.1128236722946168,0.8212282133102418
72,1637668125.5653775,1.1366273832321168,1.4222719144821168
73,1637668125.6156063,1.0592653226852418,1.0295106840133668
74,1637668125.665905,1.3330079984664918,1.6067506742477418
75,1637668125.7155526,1.0830690336227418,1.3151552152633668
76,1637668125.7658632,1.4639284086227418,1.4460756254196168
77,1637668125.8157067,1.1068727445602418,1.6007997465133668
78,1637668125.8655956,1.4996339750289918,1.0414125394821168
79,1637668125.915789,1.1425783109664918,1.5829469633102418
80,1637668125.9662683,1.5055849027633668,0.8866884183883668
81,1637668126.0159917,1.1009218168258668,1.4103700590133668
82,1637668126.0659559,1.4222719144821168,0.9223939847946168
83,1637668126.1157007,1.2139894437789918,1.2258912992477418
84,1637668126.165996,1.2675477933883668,1.0354616117477418
85,1637668126.2168,1.5412904691696168,1.3806154203414918
86,1637668126.2662287,1.1187746000289918,1.0652162504196168
87,1637668126.3156164,1.5531923246383668,1.2080385160446168
88,1637668126.366185,1.1842348051071168,1.1306764554977418
89,1637668126.4159327,1.5591432523727418,1.0473634672164918
90,1637668126.46565,1.2139894437789918,1.5531923246383668
91,1637668126.515593,1.5710451078414918,0.8866884183883668
92,1637668126.5659773,1.1425783109664918,1.4222719144821168
93,1637668126.6155467,1.5234376859664918,0.8628847074508668
94,1637668126.6653244,1.1485292387008668,1.2020875883102418
95,1637668126.7152038,1.5710451078414918,0.9759523344039918
96,1637668126.7651393,1.1663820219039918,0.9997560453414918
97,1637668126.8157592,1.5412904691696168,1.2318422269821168
98,1637668126.8655014,1.1604310941696168,0.9819032621383668
99,1637668126.915544,1.5353395414352418,1.3627626371383668
100,1637668126.9651537,1.1068727445602418,1.0235597562789918
101,1637668127.0155005,1.4817811918258668,1.2199403715133668
102,1637668127.065187,1.1068727445602418,0.9819032621383668
103,1637668127.1153805,1.3627626371383668,1.3032533597946168
104,1637668127.1651866,1.1485292387008668,0.9759523344039918
105,1637668127.2151728,1.2913515043258668,1.4341737699508668
106,1637668127.2652369,1.1009218168258668,0.9223939847946168
107,1637668127.315524,1.3211061429977418,1.5234376859664918
108,1637668127.3653743,1.0235597562789918,0.9521486234664918
109,1637668127.4153771,1.3568117094039918,1.6781618070602418
110,1637668127.4654257,1.0473634672164918,0.9640504789352418
111,1637668127.515398,1.4758302640914918,1.7436220121383668
112,1637668127.5651526,1.1128236722946168,1.2437440824508668
113,1637668127.615325,1.5293886137008668,1.6424562406539918
114,1637668127.6651576,1.2258912992477418,1.2675477933883668
115,1637668127.715227,1.4877321195602418,1.5472413969039918
116,1637668127.7654684,1.2318422269821168,1.4044191312789918
117,1637668127.815165,1.5055849027633668,1.4520265531539918
118,1637668127.8652172,1.2437440824508668,1.2258912992477418
119,1637668127.9153156,1.0414125394821168,0.9878541898727418
120,1637668127.9651632,1.2854005765914918,1.5234376859664918
121,1637668128.0150795,1.4698793363571168,1.5174867582321168
122,1637668128.0652506,1.2734987211227418,1.4817811918258668
123,1637668128.1151848,1.1842348051071168,0.9819032621383668
124,1637668128.1651177,1.2496950101852418,1.5055849027633668
125,1637668128.2149303,1.0414125394821168,1.0235597562789918
126,1637668128.2651854,1.3092042875289918,1.3627626371383668
127,1637668128.3153672,1.0057069730758668,0.9580995512008668
128,1637668128.3652759,1.3687135648727418,1.6246034574508668
129,1637668128.4146955,1.1068727445602418,0.9223939847946168
130,1637668128.4650326,1.4401246976852418,1.7019655179977418
131,1637668128.514819,1.1485292387008668,1.0295106840133668
132,1637668128.56516,1.4579774808883668,1.6246034574508668
133,1637668128.61467,1.2913515043258668,1.3270570707321168
134,1637668128.664784,1.5174867582321168,1.6603090238571168
135,1637668128.7149403,1.3151552152633668,1.3865663480758668
136,1637668128.764753,1.4936830472946168,1.5888978910446168
137,1637668128.814788,1.3211061429977418,1.1485292387008668
138,1637668128.8646638,1.5710451078414918,1.6722108793258668
139,1637668128.9146557,1.2854005765914918,1.1723329496383668
140,1637668128.9650674,1.5948488187789918,1.6067506742477418
141,1637668129.015051,1.2734987211227418,1.1068727445602418
142,1637668129.0650516,1.5412904691696168,1.6662599515914918
143,1637668129.1148481,1.2615968656539918,1.1604310941696168
144,1637668129.1649811,1.5055849027633668,1.5650941801071168
145,1637668129.215693,1.2973024320602418,1.0057069730758668
146,1637668129.2649946,1.5115358304977418,1.5234376859664918
147,1637668129.3147013,1.3449098539352418,1.0711671781539918
148,1637668129.3650222,1.4401246976852418,1.5055849027633668
149,1637668129.4151552,1.3746644926071168,1.0354616117477418
150,1637668129.465254,1.3330079984664918,1.6246034574508668
151,1637668129.515375,1.4758302640914918,0.9402467679977418
152,1637668129.5653336,1.2139894437789918,1.6484071683883668
153,1637668129.6150513,1.4936830472946168,1.0414125394821168
154,1637668129.6648202,1.1128236722946168,1.7198183012008668
155,1637668129.7158723,1.5174867582321168,1.1425783109664918
156,1637668129.765528,1.3092042875289918,1.1187746000289918
157,1637668129.8150554,1.4341737699508668,0.9938051176071168
158,1637668129.8647988,1.3151552152633668,1.1485292387008668
159,1637668129.9155383,1.4936830472946168,1.0354616117477418
160,1637668129.964701,1.3627626371383668,1.1128236722946168
161,1637668130.0147245,1.4401246976852418,1.0354616117477418
162,1637668130.0643392,1.4163209867477418,1.0949708890914918
163,1637668130.115365,1.3389589262008668,1.1247255277633668
164,1637668130.1648521,1.4341737699508668,1.0592653226852418
165,1637668130.2150583,1.3389589262008668,1.1425783109664918
166,1637668130.2645533,1.4639284086227418,1.0116579008102418
167,1637668130.314879,1.2556459379196168,1.2139894437789918
168,1637668130.3649144,1.4758302640914918,1.0473634672164918
169,1637668130.4148133,1.1306764554977418,1.2377931547164918
170,1637668130.4650886,1.4936830472946168,1.0235597562789918
171,1637668130.514644,1.0592653226852418,1.0830690336227418
172,1637668130.564576,1.4520265531539918,1.0235597562789918
173,1637668130.6150086,1.0949708890914918,1.3687135648727418
174,1637668130.664508,1.4520265531539918,1.0235597562789918
175,1637668130.7149954,1.0830690336227418,1.3806154203414918
176,1637668130.7644796,1.4163209867477418,1.0176088285446168
177,1637668130.8144832,1.1128236722946168,1.4579774808883668
178,1637668130.8644316,1.4044191312789918,1.0890199613571168
179,1637668130.9147995,1.1068727445602418,1.3151552152633668
180,1637668130.9647007,1.4401246976852418,1.1009218168258668
181,1637668131.0149426,1.0890199613571168,1.3211061429977418
182,1637668131.0647004,1.4817811918258668,1.0354616117477418
183,1637668131.1144845,1.0771181058883668,1.3508607816696168
184,1637668131.1645799,1.4163209867477418,1.1068727445602418
185,1637668131.2149017,1.0949708890914918,1.2377931547164918
