,Time,Left_motor,Right_motor
420,1637668427.0284197,-2.4160770320892335,-2.8921512508392335
421,1637668427.0782676,-2.7255252742767335,-2.4279788875579835
422,1637668427.128196,-2.4993900203704835,-2.8683475399017335
423,1637668427.1784554,-2.7076724910736085,-2.4577335262298585
424,1637668427.2279408,-2.5112918758392335,-2.9338077449798585
425,1637668427.2784588,-2.6303104305267335,-2.4279788875579835
426,1637668427.3286033,-2.4755863094329835,-2.9397586727142335
427,1637668427.378318,-2.7433780574798585,-2.4279788875579835
428,1637668427.428281,-2.4874881649017335,-2.8802493953704835
429,1637668427.4782128,-2.7374271297454835,-2.5053409481048585
430,1637668427.5286944,-2.5291446590423585,-2.8921512508392335
431,1637668427.578392,-2.7017215633392335,-2.5172428035736085
432,1637668427.6284096,-2.6065067195892335,-2.5350955867767335
433,1637668427.678032,-2.7374271297454835,-2.4577335262298585
434,1637668427.727935,-2.5708011531829835,-2.5112918758392335
435,1637668427.7783175,-2.7195743465423585,-2.4874881649017335
436,1637668427.827937,-2.5827030086517335,-2.4636844539642335
437,1637668427.8782313,-2.6838687801361085,-2.5053409481048585
438,1637668427.928109,-2.5112918758392335,-2.5112918758392335
439,1637668427.9783773,-2.6957706356048585,-2.4815372371673585
440,1637668428.0281024,-2.5588992977142335,-2.4874881649017335
441,1637668428.0782025,-2.6541141414642335,-2.4755863094329835
442,1637668428.1281064,-2.4279788875579835,-2.4220279598236085
443,1637668428.178075,-2.7850345516204835,-2.5529483699798585
444,1637668428.228145,-2.5529483699798585,-2.4696353816986085
445,1637668428.2778227,-2.8504947566986085,-2.8147891902923585
446,1637668428.3277488,-2.8504947566986085,-2.6957706356048585
447,1637668428.3779783,-2.8862003231048585,-3.0766300106048585
448,1637668428.4282706,-3.1123355770111085,-3.2135013484954835
449,1637668428.4778872,-3.0825809383392335,-3.2313541316986085
450,1637668428.5281134,-3.3979801082611085,-3.5348514461517335
451,1637668428.5778632,-3.1718448543548585,-3.3741763973236085
452,1637668428.62833,-3.5646060848236085,-3.4991458797454835
453,1637668428.6777012,-3.4753421688079835,-3.6181644344329835
454,1637668428.7279534,-3.4634403133392335,-3.4812930965423585
455,1637668428.7777095,-3.6717227840423585,-3.4277347469329835
456,1637668428.8281767,-3.5646060848236085,-3.7014774227142335
457,1637668428.878222,-3.5884097957611085,-3.7966922664642335
458,1637668428.928071,-3.6598209285736085,-3.5586551570892335
459,1637668428.9780183,-3.7550357723236085,-3.3860782527923585
460,1637668429.0280137,-3.6538700008392335,-3.6538700008392335
461,1637668429.0781944,-3.6717227840423585,-3.7847904109954835
462,1637668429.1282647,-3.6062625789642335,-3.6003116512298585
463,1637668429.1780884,-3.6598209285736085,-3.5289005184173585
464,1637668429.2284305,-3.7312320613861085,-3.6836246395111085
465,1637668429.2785988,-3.5646060848236085,-3.7609867000579835
466,1637668429.3279874,-3.5229495906829835,-3.5050968074798585
467,1637668429.3775215,-3.6003116512298585,-3.3979801082611085
468,1637668429.428301,-3.6895755672454835,-3.6657718563079835
469,1637668429.4774845,-3.5646060848236085,-3.6062625789642335
470,1637668429.5280128,-3.5348514461517335,-3.4217838191986085
471,1637668429.577647,-3.6895755672454835,-3.6300662899017335
472,1637668429.6279142,-3.6479190731048585,-3.8383487606048585
473,1637668429.6774936,-3.5467533016204835,-3.4991458797454835
474,1637668429.7278762,-3.5884097957611085,-3.3860782527923585
475,1637668429.777635,-3.6241153621673585,-3.6836246395111085
476,1637668429.8281012,-3.6062625789642335,-3.6003116512298585
477,1637668429.8775551,-3.4693912410736085,-3.3265689754486085
478,1637668429.9280422,-3.5050968074798585,-3.5050968074798585
479,1637668429.977486,-3.6122135066986085,-3.3979801082611085
480,1637668430.027881,-3.4217838191986085,-3.2551578426361085
481,1637668430.077777,-3.4872440242767335,-3.5943607234954835
482,1637668430.1278183,-3.5586551570892335,-3.5705570125579835
483,1637668430.1774962,-3.3622745418548585,-3.5348514461517335
484,1637668430.2278357,-3.4574893856048585,-3.5705570125579835
485,1637668430.278107,-3.4277347469329835,-3.2849124813079835
486,1637668430.3280845,-3.3741763973236085,-3.4693912410736085
487,1637668430.377528,-3.5586551570892335,-3.4574893856048585
488,1637668430.4280527,-3.5050968074798585,-3.3027652645111085
489,1637668430.4772792,-3.3682254695892335,-3.6538700008392335
490,1637668430.5277493,-3.5527042293548585,-3.6003116512298585
491,1637668430.5778053,-3.3325199031829835,-3.3979801082611085
492,1637668430.627974,-3.4039310359954835,-3.6181644344329835
493,1637668430.6775153,-3.4515384578704835,-3.3860782527923585
494,1637668430.7279143,-3.3801273250579835,-3.3920291805267335
495,1637668430.7774978,-3.5348514461517335,-3.6003116512298585
496,1637668430.8273075,-3.4277347469329835,-3.3265689754486085
497,1637668430.8775768,-3.3384708309173585,-3.5408023738861085
498,1637668430.9281523,-3.4931949520111085,-3.3741763973236085
499,1637668430.9777691,-3.3087161922454835,-3.2849124813079835
500,1637668431.0276842,-3.4872440242767335,-3.6122135066986085
501,1637668431.0775063,-3.4098819637298585,-3.5050968074798585
