,Time,Left_motor,Right_motor
0,16.32,1.6345512289156483e-05,1.917082336994058e-05
1,16.388,0.21725754081406967,0.21763349840339302
2,16.456,0.437628475692949,0.43691555818631944
3,16.524,0.652001396611016,0.6522715344539939
4,16.592,0.6520616509607712,0.652112816541227
5,16.66,0.8694268483470924,0.8697756310578499
6,16.728,1.0867750814269066,1.0871644317255418
7,16.796,1.5216143667001565,1.5221023901335604
8,16.864,1.7392552606843712,1.7390440951060997
9,16.932,1.7390116353577332,1.7389731419581826
10,17.0,1.7390869951381938,1.7391028412276919
11,17.068,1.7391384086591972,1.739142690581855
12,17.136,1.739164657251278,1.7391614035657565
13,17.204,1.7391744088826142,1.7391683715158195
14,17.272,1.7391750279893659,1.7391688933442193
15,17.34,1.7391712456024413,1.739166327060076
16,17.408,1.7391658866784143,1.739162681356346
17,17.476,1.7391604946193762,1.739159052140519
18,17.544,1.739155800083334,1.7391559545752024
19,17.612,1.7391520529891507,1.739153559877858
20,17.68,1.739149244315813,1.7391518540711721
21,17.748,1.7391472454285446,1.739150737863277
22,17.816,1.7391458895271268,1.7391500850625072
23,17.884,1.7391450148347318,1.7391497735447883
24,17.952,1.7391444840123182,1.739149699162922
25,18.02,1.7391441898360815,1.739149779804671
26,18.088,1.7391440536986278,1.739149954311457
27,18.156,1.739144020969109,1.7391501791542778
28,18.224,1.7391440555192679,1.739150424520972
29,18.292,1.956431289118008,1.956772119689232
30,18.36,2.1741535425450027,2.174046742721024
31,18.428,2.173830921407297,2.1737916029080186
32,18.496,2.173871385842029,2.173892265058577
33,18.564,2.1739046372737385,2.1739191400296707
34,18.632,2.173924428997048,2.1739332103313225
35,18.7,2.173934275103401,2.1739400481288222
36,18.768,2.1739381619908484,2.1739425592092543
37,18.836,2.1739387811768,2.173942665127291
38,18.904,2.173937831536745,2.1739415895366005
39,18.972,2.1739363172978807,2.1739400618230222
40,19.04,2.1739347805722375,2.173938480538877
41,19.108,2.173933472802351,2.173937035705781
42,19.176,2.1739324746117044,2.173935794887022
43,19.244,2.1739317752597307,2.173934760339652
44,19.312,2.3916048675674912,2.3914480165933236
45,19.38,2.391258685277984,2.3912033049600256
46,19.448,2.6090140828120796,2.6088223446344743
47,19.516,2.608630049310047,2.6085784111133528
48,19.584,2.6086643370550444,2.6086759048599237
49,19.652,2.608694249363082,2.6086998789693516
50,19.72,2.6087118389661286,2.608711987501452
51,19.788,2.608720178850463,2.608717588365991
52,19.856,2.608722981900176,2.608719389122835
53,19.924,2.6087227542535674,2.608719168014866
54,19.992,2.6087210768255553,2.608718050237794
55,20.06,2.6087188858113532,2.6087166998721365
56,20.128,2.6087166903453087,2.6087154727653736
57,20.196,2.6087147321609137,2.60871453021093
58,20.264,2.608713096621661,2.6087139185578234
59,20.332,2.6087117858895716,2.6087136219081852
60,20.4,2.608710764385325,2.608713595022771
61,20.468,2.608709985057051,2.6087137825335875
62,20.536,2.6087094030507076,2.6087141292131304
63,20.604,2.6087089815739004,2.6087145847503876
64,20.672,2.6087086932533867,2.6087151053962288
65,20.74,2.608708519141732,2.60871565400405
66,20.808,2.608708446710237,2.6087161993933403
67,20.876,2.60870846760308,2.6087167155534274
68,20.944,2.6087085755737154,2.6087171809412437
69,21.012,2.6087087647949914,2.6087175779687612
70,21.08,2.608709028616813,2.6087178926838424
71,21.148,2.6087093587664203,2.6087181146054705
72,21.216,2.6087097449568986,2.6087182366596937
73,21.284,2.6087101748472095,2.6087182551576387
74,21.352,2.6087106342925064,2.608718169771235
75,21.42,2.608711107816013,2.6087179834664935
76,21.488,2.608711579233501,2.608717702370439
77,21.556,2.6087120323619537,2.608717335559083
78,21.624,2.6087124517451357,2.608716894760092
79,21.692,2.6087128233377883,2.608716393974955
80,21.76,2.608713135095617,2.6087158490312676
81,21.828,2.6087133774329927,2.6087152770767523
82,21.896,2.6087135435253597,2.6087146960367926
83,21.964,2.608713629444399,2.6087141240495253
84,22.032,2.608713634135322,2.608713578901033
85,22.1,2.6087135592545057,2.608713077478084
86,22.168,2.608713408897893,2.60871263525536
87,22.236,2.608713189256684,2.608712265831641
88,22.304,2.6087129082376976,2.6087119805285752
89,22.372,2.6087125750848768,2.608711788061668
90,22.44,2.6087122000295744,2.6087116942902906
91,22.508,2.608711793987856,2.608711702052654
92,22.576,2.6087113683139855,2.608711811088625
93,22.644,2.608710934604795,2.6087120180512438
94,22.712,2.6087105045421293,2.608712316605268
95,22.78,2.608710089753406,2.6087126976125488
96,22.848,2.60870970166686,2.608713149396891
97,22.916,2.6087093513387467,2.6087136580861023
98,22.984,2.6087090492357152,2.608714208019065
99,23.052,2.608708804963908,2.6087147822130397
100,23.12,2.608708626945159,2.608715362874615
101,23.188,2.608708522054465,2.608715931943343
102,23.256,2.6087084952428325,2.6087164716524316
103,23.324,2.6087085491756232,2.6087169650862494
104,23.392,2.6087086839251885,2.6087173967216533
105,23.46,2.60870889675365,2.608717752928671
106,23.528,2.608709182020423,2.6087180224184268
107,23.596,2.608709531236712,2.6087181966168513
108,23.664,2.6087099332842363,2.6087182699527927
109,23.732,2.608710374792552,2.608718240047965
110,23.8,2.608710840662811,2.608718107801023
111,23.868,2.608711314705982,2.608717877361622
112,23.936,2.6087117803567828,2.608717555995783
113,24.004,2.608712221413294,2.6087171538468525
114,24.072,2.608712622753458,2.608716683600976
115,24.14,2.82599730255072,2.826338534700728
116,24.208,3.0437933133381465,3.0436836457693466
117,24.276,3.043401294554837,3.0433541956695205
118,24.344,3.0434410786040615,3.043454434436272
119,24.412,3.043474125495805,3.0434803649918982
120,24.48,3.043493593230045,3.043493588367238
121,24.548000000000002,3.0435029523341046,3.0434997560082118
122,24.616,3.0435062109319233,3.0435017968669675
123,24.684,3.043506088454716,3.0435016460065905
124,24.752,3.043504313158924,3.043500533893747
125,24.82,3.043501919071565,3.043499190123707
126,24.888,3.0434994779747755,3.0434980067414004
127,24.956,3.0434972705566765,3.0434971604663574
128,25.024,3.0434954060496255,3.0434966988743075
129,25.092,3.043493901428113,3.043496597938478
130,25.16,3.043492730767417,3.043496798425689
131,25.228,3.043491853763593,3.0434972276251893
132,25.296,3.04349123044657,3.0434978114718367
133,25.364,3.0434908272528522,3.0434984807497263
134,25.432,3.0434906180899417,3.043499173889254
135,25.5,3.043490582805788,3.043499837980531
136,25.568,3.0434907046295696,3.0435004289653493
137,25.636,3.0434909675341184,3.0435009115339495
138,25.704,3.0434913540711457,3.0435012589648074
139,25.772,3.04349184394891,3.043501452975594
140,25.84,3.04349241344208,3.043501483567069
141,25.908,3.0434930355953473,3.04350134879865
142,25.976,3.043493681089565,3.043501054431966
143,26.044,3.0434943195943105,3.0435006133928786
144,26.112,3.04349492138402,3.043500045023172
145,26.18,3.04349545900432,3.0434993741178085
146,26.248,3.0434959087867974,3.0434986297687416
147,26.316,2.9990080111979274,3.0880343202076186
148,26.384,2.951938212061844,3.134828739815327
149,26.452,2.953363056329821,3.133557196434216
150,26.52,2.953492497979064,3.133443146947909
151,26.588,2.953498073185452,3.133436086650526
152,26.656,2.953497600595831,3.133434801324002
153,26.724,2.953497100463145,3.1334340204052884
154,26.792,2.953496667798405,3.133433551386966
155,26.86,2.953496287154723,3.1334333317120246
156,26.928,2.9534959521720405,3.133433320326473
157,26.996,2.9534956590916055,3.1334334919609166
158,27.064,2.953495407948982,3.1334338271677384
159,27.132,2.953495202420896,3.133434306435717
160,27.2,2.953495048610188,3.1334349075120964
161,27.268,2.9534949537010693,3.133435604479067
162,27.336,2.9534949248429907,3.1334363677975903
163,27.404,2.953494968264818,3.1334371649452493
164,27.472,2.9534950885436566,3.133437961446276
165,27.54,2.953495287963145,3.133438722159936
166,27.608,2.9534955659486184,3.1334394127192793
167,27.676,2.9534959186019987,3.1334400010203405
168,27.744,2.997985407257387,3.088904591551227
169,27.812,3.0450517066991707,3.0421066051578576
170,27.88,3.043627525768156,3.0433803679935365
171,27.948,3.0434991831909297,3.043493334502073
172,28.016,3.043494135134085,3.043499382872409
173,28.084,3.043495008870243,3.0434996638793823
174,28.152,3.043495863737742,3.043499415729301
175,28.22,3.0434965974668584,3.0434988661226927
176,28.288,3.0434972116352093,3.0434981192859714
177,28.356,3.0434977012822673,3.0434972563327096
178,28.424,3.0434980628963544,3.043496339041619
179,28.492,3.0434982939785815,3.043495418136112
180,28.56,3.0434983935387057,3.043494537644829
181,28.628,3.043498363243156,3.0434937363561514
182,28.696,3.0434982082858304,3.0434930478916833
183,28.764,3.043497937687109,3.0434925002282336
184,28.832,3.0434975640950865,3.043492115066228
185,28.9,3.043497103271238,3.0434919072352167
186,28.968,3.0434965734513053,3.0434918842536485
187,29.036,3.043495994713207,3.0434920461004924
188,29.104,3.043495388417425,3.0434923852419336
189,29.172,3.0434947767330085,3.043492886929103
190,29.24,3.0434941822115933,3.043493529765009
191,29.308,3.043493627345687,3.0434942865334538
192,29.376,3.0434931340394513,3.043495125261374
193,29.444,3.0434927229448148,3.0434960104873383
194,29.512,3.0434924126369065,3.043496904688267
195,29.58,3.0434922186555333,3.043497769818978
196,29.648,3.043492152474484,3.0434985689003033
197,29.716,3.0434922205046693,3.0434992675950903
198,29.784,3.0434924232568648,3.0434998356989365
199,29.852,3.04349275479093,3.0435002484763007
200,29.92,3.0434932025651693,3.043500487777983
201,29.988,3.0434937477559494,3.043500542876145
202,30.056,3.043494366072967,3.0435004109751027
203,30.124,3.043495029025862,3.0435000973662123
204,30.192,3.043495705560365,3.04349961520824
205,30.26,3.0434963639050863,3.0434989849534886
206,30.328,3.043496973482005,3.0434982334355385
207,30.396,3.0434975066858767,3.0434973926719198
208,30.464,3.0434979403933995,3.04349649843856
209,30.532,3.043498257065968,3.043495588689601
210,30.6,3.0434984453900693,3.0434947019018175
211,30.668,3.0434985004398536,3.043493875415319
212,30.736,3.043498423409838,3.0434931438567356
213,30.804,3.0434982210077646,3.0434925376983513
214,30.872,3.043497904628745,3.043492082018453
215,30.94,3.0434974894334568,3.0434917955073377
216,31.008,3.043496993448719,3.043491689739866
217,31.076,3.0434964367623794,3.0434917687459877
218,31.144,3.0434958408658686,3.0434920288807334
219,31.212,3.043495228129104,3.043492458990815
220,31.28,3.043494621371761,3.043493040873359
221,31.348,3.043494043459928,3.0434937500042083
222,31.416,3.04349351684993,3.0434945565172917
223,31.484,3.0434930630169084,3.0434954264010017
224,31.552,3.043492701722816,3.0434963228702103
225,31.62,3.043492450127876,3.043497207873859
226,31.688,3.0434923217946697,3.0434980436757666
227,31.756,3.0434923256648805,3.043498794453862
228,31.824,3.0434924651351833,3.0434994278411027
229,31.892,3.0434927373558556,3.0434999163518173
230,31.96,3.043493132881733,3.0435002386076646
231,32.028,3.0434936357593214,3.043500380316434
232,32.096,3.043494224111406,3.043500334940873
233,32.164,3.0434948711993415,3.0435001040204592
234,32.232,3.0434955468970295,3.0434996971302795
235,32.3,3.04349621946324,3.043499131466208
236,32.368,3.0434968574448997,3.043498431085218
237,32.436,3.0434974315442394,3.043497625829585
238,32.504,3.0434979162768965,3.043496749996356
239,32.572,3.043498291284689,3.043495840814786
240,32.64,3.043498542202079,3.043494936810788
241,32.708,3.0434986610484134,3.0434940761373146
242,32.776,3.043498646155524,3.043493294943231
243,32.844,3.043498501710015,3.0434926258609507
244,32.912,3.0434982370140427,3.043492096661775
245,32.98,3.0434978655938663,3.043491729144848
246,33.048,3.0434974042731238,3.0434915382794583
247,33.116,3.043496872313148,3.043491531637539
248,33.184,3.0434962906786214,3.0434917091235376
249,33.252,3.0434956814504286,3.043492063007049
250,33.32,3.0434950673537395,3.0434925782470406
251,33.388,3.043494471350292,3.0434932331027618
252,33.456,3.0434939162150254,3.0434939999980406
253,33.524,3.043493424022188,3.043494846624197
254,33.592,3.0434930154931985,3.0434957372373987
255,33.66,3.0434927091769914,3.043496634112673
256,33.728,3.0434925204975958,3.0434974990979624
257,33.796,3.043492460729384,3.0434982952156577
258,33.864,3.04349253600989,3.0434989882436607
259,33.932,3.0434927465155037,3.0434995482034353
260,34.0,3.043493085930979,3.043499950691058
261,34.068,3.043493541320764,3.043500177982715
262,34.136,3.0434940934751205,3.043500219854413
263,34.204,2.9990062908325927,3.0880365679514985
264,34.272,2.9519391072884753,3.1348325761878506
265,34.34,2.9533651749452803,3.1335598182343247
266,34.408,2.953494706067779,3.133446114601973
267,34.476,2.953500817632412,3.133439018214793
268,34.544,2.9535009324035473,3.1334374303783834
269,34.612,2.9535009690681386,3.133436150372783
270,34.68,2.953500995627075,3.133435010092162
271,34.748,2.9535009809268433,3.1334339730812673
272,34.816,2.953500908557883,3.133433030177097
273,34.884,2.9535007699939295,3.1334321927530557
274,34.952,2.9535005652054966,3.1334314813246467
275,35.02,2.953500301638572,3.1334309181191786
276,35.088,2.9534999920197316,3.1334305227842663
277,35.156,2.9534996521162653,3.13343030983158
278,35.224,2.9534992989320337,3.1334302870865582
279,35.292,2.953498949437218,3.133430454819544
280,35.36,2.9534986197709774,3.1334308054180076
281,35.428,2.953498324808984,3.133431323501247
282,35.496,2.953498077958567,3.1334319864364035
283,35.564,2.9534978910737935,3.1334327651834366
284,35.632,2.9534977743789743,3.1334336254392454
285,35.7,2.9534977363299957,3.133434529011903
286,35.768,2.953497783362245,3.133435435381584
287,35.836,2.953497919528584,3.133436303386335
288,35.904,2.9534981460514143,3.1334370929587347
289,35.972,2.953498460860564,3.1334377668545352
290,36.04,2.953498858196855,3.133438292289347
291,36.108,2.9534993283712994,3.133438642414602
292,36.176,2.9534998577705442,3.133438797561169
293,36.244,2.953500429159961,3.1334387461875144
294,36.312,2.95350102231538,3.133438485481804
295,36.38,2.9535016149591216,3.1334380215873785
296,36.448,2.9535021839514353,3.1334373694244433
297,36.516,2.953502706631632,3.133436552121567
298,36.584,2.9535031621967183,3.1334356000739243
299,36.652,2.953503532985653,3.1334345496699734
300,36.72,2.953503805547083,3.133433441743773
301,36.788,2.9090138483512016,3.1779676327629467
302,36.856,2.8619424901453865,3.2247593763927243
303,36.924,2.863368545621464,3.223488426843169
304,36.992,2.8634974429711204,3.223374281626401
305,37.06,2.8635028278023773,3.2233671309977727
306,37.128,2.8635022579706098,3.22336579302646
307,37.196,2.863501702127315,3.2233650328007473
308,37.264,2.863501250215059,3.2233646589081038
309,37.332,2.8635008863967677,3.223364602866136
310,37.4,2.863500603875486,3.2233648147124567
311,37.468,2.863500397801641,3.2233652579349696
312,37.536,2.863500266145221,3.2233658999134343
313,37.604,2.8635002093225204,3.2233667065183997
314,37.672,2.8635002288891602,3.223367640016486
315,37.74,2.863500326244405,3.2233686588123525
316,37.808,2.86350050168662,3.223369718192885
317,37.876,2.863500753814564,3.223370771661111
318,37.944,2.8635010791620172,3.2233717726129747
319,38.012,2.8635014719766296,3.2233726761921977
320,38.08,2.863501924072456,3.2233734411807844
321,38.148,2.863502424751915,3.2233740318100264
322,38.216,2.863502960810841,3.223374419380871
323,38.284,2.907995122623729,3.1788391802569107
324,38.352,2.9550626775153033,3.1320444942870362
325,38.42,2.953636542988461,3.133316731375841
326,38.488,2.9535089280316478,3.133428781144899
327,38.556,2.953503975023492,3.1334342137070434
328,38.624,2.9535047630464497,3.133433964739334
329,38.692,2.953505462288306,3.133433211785194
