,Time,Left_motor,Right_motor
0,1637668577.5783563,-0.0,0.005950930276885629
1,1637668577.6285174,-0.0,0.005950928097590805
2,1637668577.6786273,-0.0,0.0
3,1637668577.7293282,-0.0,0.02380371239036322
4,1637668577.7785368,0.01785278465598822,-0.03570556931197644
5,1637668577.8291595,-0.0,-0.005950928824022412
6,1637668577.8786583,-0.0,0.005950930276885629
7,1637668577.928746,-0.0,0.0
8,1637668577.9786193,-0.0,-0.01190185619518161
9,1637668578.0288417,-0.0,-0.005950928824022412
10,1637668578.0787563,-0.0,0.0
11,1637668578.128885,-0.0,0.0
12,1637668578.17856,-0.0,0.017852786108851434
13,1637668578.2287095,-0.0,-0.005950928824022412
14,1637668578.2783523,-0.0,0.0
15,1637668578.3285046,-0.0,0.0
16,1637668578.378699,-0.0,0.0
17,1637668578.4282715,-0.0,0.011901858374476434
18,1637668578.4784837,-0.0,-0.011901858374476434
19,1637668578.5283916,-0.0,0.01785278465598822
20,1637668578.578814,-0.0,0.0
21,1637668578.6283746,-0.011901856921613217,-0.01785278465598822
22,1637668578.6789246,-0.0,0.01785278465598822
23,1637668578.7285545,-0.0,0.011901856921613217
24,1637668578.7787416,-0.0,-0.005950928824022412
25,1637668578.8283432,-0.0,0.0
26,1637668578.8783553,-0.0,0.01785278465598822
27,1637668578.9342322,-0.0,0.005950930276885629
28,1637668578.9783065,-0.0,-0.029754641577601434
29,1637668579.0283988,-0.01785278465598822,-0.005950930276885629
30,1637668579.0782619,-0.0,0.005950928824022412
31,1637668579.1282284,0.005950928097590805,0.0
32,1637668579.1785703,-0.0,0.0
33,1637668579.2297683,0.011901856921613217,0.0
34,1637668579.2781167,0.005950928097590805,0.0
35,1637668579.3283947,0.005950928097590805,0.0
36,1637668579.3783188,0.07141113862395287,0.0
37,1637668579.4280791,-0.0,0.0
38,1637668579.4783897,0.023803713843226434,-0.005950928097590805
39,1637668579.528261,0.04165649995207787,-0.005950928824022412
40,1637668579.5786161,0.017852789014577868,-0.011901858374476434
41,1637668579.6280591,0.04165649995207787,-0.011901858374476434
42,1637668579.6783595,0.07141113862395287,-0.023803716748952868
43,1637668579.7279744,0.11306763857603074,-0.08926392763853074
44,1637668579.7783053,0.16662598818540575,-0.13687134951353075
45,1637668579.83314,0.22018434941768647,-0.13092042177915575
46,1637668579.878037,0.3808593982458115,-0.3868103259801865
47,1637668579.928089,0.42846684336662294,-0.49392704844474794
48,1637668579.978257,0.523681687116623,-0.48202519297599794
49,1637668580.028536,0.583190964460373,-0.666503952741623
50,1637668580.0788107,0.595092819929123,-0.672454880475998
51,1637668580.128155,0.726013230085373,-0.7438660597801209
52,1637668580.1784902,0.612945603132248,-0.8509827589988709
53,1637668580.2280273,0.696258591413498,-0.8390809035301209
54,1637668580.2781792,0.559387253522873,-0.8747864699363709
55,1637668580.3279567,0.6248475050926209,-1.041412446498871
56,1637668580.3780391,0.5534363722801209,-0.7498169875144959
57,1637668580.4279978,0.5593873000144959,-0.7200623488426209
58,1637668580.4780676,0.4879761672019959,-0.6010437941551209
59,1637668580.5279768,0.6010437941551209,-0.6010437941551209
60,1637668580.5780113,0.4939270949363709,-0.7795716261863709
61,1637668580.6281314,0.6724549269676209,-0.4463196730613709
62,1637668580.6785977,0.5415345168113709,-0.5534363722801209
63,1637668580.7281048,0.3927613234519959,-0.4463196730613709
64,1637668580.7785149,0.4046631789207459,-0.2856446242332459
65,1637668580.8282692,0.4106141066551209,-0.2856446242332459
66,1637668580.8783298,0.3868103957176209,-0.3451539015769959
67,1637668580.92802,0.3213501906394959,-0.24993905782699585
68,1637668580.9786973,0.3689576125144959,-0.5296326613426209
69,1637668581.0279768,0.4165650343894959,-0.4939270949363709
70,1637668581.0780647,0.3927613234519959,-0.2975464797019959
71,1637668581.1281135,0.4284668898582459,-0.6843567824363709
72,1637668581.1783836,0.4760743117332459,-0.5117798781394959
73,1637668581.2282412,0.4165650343894959,-0.4463196730613709
74,1637668581.2786598,0.4701233839988709,-0.6129456496238709
75,1637668581.328041,0.4641724562644959,-0.3273011183738709
76,1637668581.3788137,0.4225159621238709,-0.8093262648582459
77,1637668581.4284632,0.5355835890769959,-0.4701233839988709
78,1637668581.4788082,0.5712891554832459,-0.5831910109519959
79,1637668581.5282607,0.6010437941551209,-0.4582215285301209
